customer_id,last_purchase,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
c941,2024-12-17T00:00:00.000000,14,70,21230,782,62,705,1549,Champions
c506,2024-12-19T00:00:00.000000,12,63,19987,735,55,667,1457,Loyal Customers
c715,2024-12-13T00:00:00.000000,18,32,10868,197,24,154,375,At Risk
c197,2024-12-26T00:00:00.000000,5,52,16498,520,44,470,1034,Potential Loyalists
c558,2024-12-22T00:00:00.000000,9,54,19546,699,46,643,1388,Loyal Customers
c87,2024-12-26T00:00:00.000000,5,69,23131,837,61,770,1668,Champions
c488,2024-12-31T00:00:00.000000,0,69,21281,770,61,708,1539,Champions
c137,2024-12-20T00:00:00.000000,11,52,18998,670,44,614,1328,Loyal Customers
c619,2024-12-13T00:00:00.000000,18,47,13903,362,39,304,705,Potential Loyalists
c690,2024-12-07T00:00:00.000000,24,28,8272,113,20,68,201,At Risk
c537,2024-11-12T00:00:00.000000,49,18,5232,80,10,21,111,At Risk
c989,2024-12-07T00:00:00.000000,24,58,19192,696,50,621,1367,Loyal Customers
c682,2024-12-13T00:00:00.000000,18,56,18594,657,48,590,1295,Loyal Customers
c519,2024-12-31T00:00:00.000000,0,67,20783,750,59,690,1499,Loyal Customers
c381,2024-12-25T00:00:00.000000,6,28,8872,116,20,89,225,At Risk
c808,2024-12-15T00:00:00.000000,16,18,6632,64,10,37,111,At Risk
c161,2024-12-29T00:00:00.000000,2,60,22590,808,52,753,1613,Champions
c700,2024-12-07T00:00:00.000000,24,42,14408,403,34,344,781,Potential Loyalists
c718,2024-12-30T00:00:00.000000,1,30,10120,152,22,128,302,At Risk
c605,2024-12-20T00:00:00.000000,11,46,14654,413,38,363,814,Potential Loyalists
c311,2024-12-24T00:00:00.000000,7,58,17892,603,50,545,1198,Potential Loyalists
c703,2024-12-29T00:00:00.000000,2,52,16398,508,44,461,1013,Potential Loyalists
c450,2024-12-31T00:00:00.000000,0,40,13710,325,32,292,649,Potential Loyalists
c5,2024-12-29T00:00:00.000000,2,63,18837,663,55,605,1323,Loyal Customers
c736,2024-12-27T00:00:00.000000,4,26,6774,62,18,39,119,At Risk
c112,2024-11-27T00:00:00.000000,34,29,10371,189,21,133,343,At Risk
c426,2024-12-03T00:00:00.000000,28,46,15704,491,38,424,953,Potential Loyalists
c302,2024-11-20T00:00:00.000000,41,34,12166,286,26,218,530,At Risk
c405,2024-12-29T00:00:00.000000,2,67,22683,818,59,756,1633,Champions
c97,2024-12-14T00:00:00.000000,17,39,11761,245,31,196,472,At Risk
c186,2024-11-15T00:00:00.000000,46,35,13115,337,27,264,628,Potential Loyalists
c967,2024-12-31T00:00:00.000000,0,40,12060,245,32,212,489,At Risk
c583,2024-12-26T00:00:00.000000,5,60,18140,624,52,566,1242,Loyal Customers
c90,2024-12-15T00:00:00.000000,16,51,16649,543,43,483,1069,Potential Loyalists
c760,2024-12-14T00:00:00.000000,17,55,19895,730,47,665,1442,Loyal Customers
c738,2024-12-19T00:00:00.000000,12,40,14110,369,32,324,725,Potential Loyalists
c959,2024-12-28T00:00:00.000000,3,42,14908,414,34,376,824,Potential Loyalists
c259,2024-12-30T00:00:00.000000,1,56,17294,572,48,522,1142,Potential Loyalists
c178,2024-12-24T00:00:00.000000,7,74,23476,855,66,781,1702,Champions
c64,2024-12-21T00:00:00.000000,10,37,13463,320,29,280,629,Potential Loyalists
c645,2024-12-30T00:00:00.000000,1,84,25366,901,76,823,1800,Champions
c467,2024-12-30T00:00:00.000000,1,51,17499,574,43,529,1146,Potential Loyalists
c30,2024-12-27T00:00:00.000000,4,83,28017,939,75,859,1873,Champions
c470,2024-12-23T00:00:00.000000,8,47,15653,468,39,420,927,Potential Loyalists
c257,2024-12-24T00:00:00.000000,7,49,15351,452,41,403,896,Potential Loyalists
c282,2024-12-29T00:00:00.000000,2,55,19445,685,47,635,1367,Loyal Customers
c771,2024-12-24T00:00:00.000000,7,60,19590,706,52,646,1404,Loyal Customers
c276,2024-12-13T00:00:00.000000,18,34,12066,260,26,215,501,At Risk
c780,2024-12-13T00:00:00.000000,18,53,17897,612,45,548,1205,Loyal Customers
c286,2024-12-16T00:00:00.000000,15,55,16145,511,47,448,1006,Potential Loyalists
c390,2024-12-21T00:00:00.000000,10,56,17844,601,48,542,1191,Potential Loyalists
c66,2024-12-27T00:00:00.000000,4,65,19085,677,57,615,1349,Loyal Customers
c586,2024-12-31T00:00:00.000000,0,64,19536,696,56,639,1391,Loyal Customers
c422,2024-12-30T00:00:00.000000,1,81,29619,951,73,876,1900,Champions
c855,2024-12-31T00:00:00.000000,0,49,16801,533,41,491,1065,Potential Loyalists
c881,2024-12-27T00:00:00.000000,4,48,16452,512,40,467,1019,Potential Loyalists
c54,2024-12-12T00:00:00.000000,19,30,10520,183,22,141,346,At Risk
c551,2024-12-06T00:00:00.000000,25,19,5381,59,11,22,92,At Risk
c125,2024-11-16T00:00:00.000000,45,31,8769,152,23,84,259,At Risk
c955,2024-12-22T00:00:00.000000,9,70,23280,847,62,775,1684,Champions
c120,2024-12-13T00:00:00.000000,18,72,23628,869,64,786,1719,Champions
c507,2024-12-19T00:00:00.000000,12,21,6929,66,13,40,119,At Risk
c901,2024-12-15T00:00:00.000000,16,37,11463,227,29,181,437,At Risk
c263,2024-12-27T00:00:00.000000,4,46,14104,365,38,322,725,Potential Loyalists
c326,2024-12-26T00:00:00.000000,5,42,14508,392,34,352,778,Potential Loyalists
c859,2024-12-20T00:00:00.000000,11,39,11711,236,31,193,460,At Risk
c180,2024-12-23T00:00:00.000000,8,70,24180,871,62,800,1733,Champions
c913,2024-12-27T00:00:00.000000,4,55,18195,622,47,570,1239,Loyal Customers
c983,2024-12-30T00:00:00.000000,1,73,23127,836,65,769,1670,Champions
c437,2024-12-31T00:00:00.000000,0,43,14207,364,35,328,727,Potential Loyalists
c430,2024-12-06T00:00:00.000000,25,42,12258,281,34,221,536,At Risk
c492,2024-12-31T00:00:00.000000,0,46,14504,390,38,351,779,Potential Loyalists
c268,2024-12-20T00:00:00.000000,11,39,13811,340,31,297,668,Potential Loyalists
c298,2024-12-26T00:00:00.000000,5,69,19481,703,61,636,1400,Loyal Customers
c848,2024-12-21T00:00:00.000000,10,37,12013,250,29,210,489,At Risk
c187,2024-12-04T00:00:00.000000,27,40,11210,230,32,170,432,At Risk
c572,2024-12-19T00:00:00.000000,12,20,6030,53,12,28,93,At Risk
c89,2024-12-23T00:00:00.000000,8,84,28066,945,76,860,1881,Champions
c741,2024-12-31T00:00:00.000000,0,42,13858,335,34,300,669,Potential Loyalists
c721,2024-12-14T00:00:00.000000,17,48,15702,480,40,422,942,Potential Loyalists
c290,2024-12-13T00:00:00.000000,18,33,11517,228,25,184,437,At Risk
c560,2024-10-23T00:00:00.000000,69,18,6232,98,10,31,139,At Risk
c553,2024-12-26T00:00:00.000000,5,77,24123,871,69,796,1736,Champions
c107,2024-12-08T00:00:00.000000,23,40,13560,340,32,284,656,Potential Loyalists
c497,2024-12-02T00:00:00.000000,29,50,16800,562,42,490,1094,Potential Loyalists
c82,2024-12-12T00:00:00.000000,19,36,12914,304,28,256,588,At Risk
c961,2024-12-27T00:00:00.000000,4,31,10819,179,23,151,353,At Risk
c495,2024-12-23T00:00:00.000000,8,60,20440,742,52,681,1475,Loyal Customers
c408,2024-12-31T00:00:00.000000,0,59,18741,650,51,598,1299,Loyal Customers
c968,2024-12-26T00:00:00.000000,5,60,18340,634,52,576,1262,Loyal Customers
c478,2024-12-29T00:00:00.000000,2,83,29767,955,75,877,1907,Champions
c289,2024-12-13T00:00:00.000000,18,27,9123,135,19,97,251,At Risk
c199,2024-12-29T00:00:00.000000,2,37,12063,245,29,213,487,At Risk
c818,2024-12-28T00:00:00.000000,3,55,16995,552,47,501,1100,Potential Loyalists
c254,2024-12-21T00:00:00.000000,10,35,11015,198,27,160,385,At Risk
c847,2024-12-31T00:00:00.000000,0,36,11064,191,28,162,381,At Risk
c130,2024-12-21T00:00:00.000000,10,51,15099,437,43,383,863,Potential Loyalists
c138,2024-12-31T00:00:00.000000,0,48,15352,445,40,404,889,Potential Loyalists
c14,2024-12-15T00:00:00.000000,16,36,11614,232,28,187,447,At Risk
c904,2024-12-10T00:00:00.000000,21,45,16455,527,37,468,1032,Potential Loyalists
c415,2024-10-28T00:00:00.000000,64,9,3191,60,2,3,65,At Risk
c70,2024-12-29T00:00:00.000000,2,49,17001,549,41,505,1095,Potential Loyalists
c168,2024-12-28T00:00:00.000000,3,55,17895,598,47,547,1192,Potential Loyalists
c284,2024-12-28T00:00:00.000000,3,48,16902,542,40,498,1080,Potential Loyalists
c374,2024-12-27T00:00:00.000000,4,96,33154,978,86,887,1951,Champions
c625,2024-12-30T00:00:00.000000,1,38,11662,222,30,190,442,At Risk
c176,2024-12-19T00:00:00.000000,12,56,18444,643,48,582,1273,Loyal Customers
c380,2024-12-27T00:00:00.000000,4,89,30261,965,81,879,1925,Champions
c538,2024-12-27T00:00:00.000000,4,79,25271,897,71,821,1789,Champions
c91,2024-12-28T00:00:00.000000,3,53,16047,494,45,445,984,Potential Loyalists
c888,2024-12-31T00:00:00.000000,0,73,22577,817,65,751,1633,Champions
c719,2024-12-27T00:00:00.000000,4,86,26564,928,78,845,1851,Champions
c310,2024-12-29T00:00:00.000000,2,46,14004,355,38,314,707,Potential Loyalists
c995,2024-12-26T00:00:00.000000,5,25,8225,90,17,67,174,At Risk
c812,2024-12-12T00:00:00.000000,19,41,14259,388,33,335,756,Potential Loyalists
c423,2024-12-28T00:00:00.000000,3,40,11660,224,32,188,444,At Risk
c140,2024-12-06T00:00:00.000000,25,38,12362,286,30,230,546,At Risk
c31,2024-12-22T00:00:00.000000,9,66,21584,790,58,722,1570,Champions
c496,2024-12-16T00:00:00.000000,15,35,11465,225,27,182,434,At Risk
c802,2024-12-24T00:00:00.000000,7,76,22024,807,68,731,1606,Champions
c312,2024-12-27T00:00:00.000000,4,56,18444,635,48,582,1265,Loyal Customers
c47,2024-12-23T00:00:00.000000,8,52,16348,511,44,458,1013,Potential Loyalists
c565,2024-12-30T00:00:00.000000,1,69,22231,801,61,738,1600,Champions
c141,2024-12-26T00:00:00.000000,5,21,6579,55,13,36,104,At Risk
c911,2024-12-27T00:00:00.000000,4,84,28166,943,76,862,1881,Champions
c474,2024-12-05T00:00:00.000000,26,19,5981,65,11,27,103,At Risk
c816,2024-12-30T00:00:00.000000,1,72,25128,885,64,819,1768,Champions
c498,2024-12-28T00:00:00.000000,3,77,25923,907,69,834,1810,Champions
c656,2024-12-23T00:00:00.000000,8,43,14307,381,35,337,753,Potential Loyalists
c457,2024-12-28T00:00:00.000000,3,52,16248,500,44,452,996,Potential Loyalists
c205,2024-12-18T00:00:00.000000,13,43,12657,290,35,241,566,At Risk
c977,2024-12-27T00:00:00.000000,4,29,9971,150,21,124,295,At Risk
c827,2024-12-26T00:00:00.000000,5,60,20140,730,52,672,1454,Loyal Customers
c277,2024-12-24T00:00:00.000000,7,74,23726,863,66,789,1718,Champions
c206,2024-12-22T00:00:00.000000,9,49,14001,364,41,313,718,Potential Loyalists
c220,2024-12-31T00:00:00.000000,0,52,16798,533,44,488,1065,Potential Loyalists
c344,2024-11-12T00:00:00.000000,49,15,5485,80,7,24,111,At Risk
c907,2024-12-12T00:00:00.000000,19,68,22332,823,60,743,1626,Champions
c11,2024-12-31T00:00:00.000000,0,19,5631,37,11,25,73,At Risk
c938,2024-12-31T00:00:00.000000,0,69,21181,765,61,703,1529,Champions
c133,2024-12-29T00:00:00.000000,2,56,19444,685,48,634,1367,Loyal Customers
c215,2024-12-22T00:00:00.000000,9,59,20391,741,51,680,1472,Loyal Customers
c438,2024-12-18T00:00:00.000000,13,70,23980,870,62,794,1726,Champions
c737,2024-12-25T00:00:00.000000,6,36,10964,193,28,158,379,At Risk
c927,2024-12-28T00:00:00.000000,3,74,23226,842,66,772,1680,Champions
c118,2024-12-21T00:00:00.000000,10,50,16000,496,42,443,981,Potential Loyalists
c445,2024-12-25T00:00:00.000000,6,44,13606,330,36,287,653,Potential Loyalists
c466,2024-12-30T00:00:00.000000,1,82,27468,931,74,855,1860,Champions
c885,2024-12-19T00:00:00.000000,12,39,12361,273,31,229,533,At Risk
c476,2024-12-24T00:00:00.000000,7,48,15052,428,40,380,848,Potential Loyalists
c935,2024-12-31T00:00:00.000000,0,73,23277,839,65,773,1677,Champions
c334,2024-12-16T00:00:00.000000,15,27,8873,125,19,90,234,At Risk
c93,2024-12-30T00:00:00.000000,1,47,14553,394,39,353,786,Potential Loyalists
c963,2024-12-22T00:00:00.000000,9,49,14601,407,41,356,804,Potential Loyalists
c236,2024-12-07T00:00:00.000000,24,46,14004,377,38,314,729,Potential Loyalists
c758,2024-11-24T00:00:00.000000,37,35,11565,250,27,185,462,At Risk
c462,2024-12-30T00:00:00.000000,1,57,17543,582,49,531,1162,Potential Loyalists
c788,2024-12-31T00:00:00.000000,0,62,21188,759,54,704,1517,Champions
c993,2024-12-30T00:00:00.000000,1,41,13109,297,33,262,592,At Risk
c272,2024-12-27T00:00:00.000000,4,64,19886,722,56,661,1439,Loyal Customers
c980,2024-12-26T00:00:00.000000,5,41,13709,330,33,291,654,Potential Loyalists
c59,2024-12-30T00:00:00.000000,1,27,9223,122,19,101,242,At Risk
c232,2024-12-30T00:00:00.000000,1,76,25874,902,68,832,1802,Champions
c799,2024-12-26T00:00:00.000000,5,89,29961,965,81,878,1924,Champions
c860,2024-12-29T00:00:00.000000,2,103,34947,982,90,889,1961,Champions
c753,2024-12-19T00:00:00.000000,12,32,9918,156,24,119,299,At Risk
c874,2024-12-25T00:00:00.000000,6,25,7675,81,17,57,155,At Risk
c294,2024-12-24T00:00:00.000000,7,54,17096,566,46,512,1124,Potential Loyalists
c610,2024-12-21T00:00:00.000000,10,58,17792,599,50,538,1187,Potential Loyalists
c693,2024-12-29T00:00:00.000000,2,40,12310,259,32,224,515,At Risk
c615,2024-12-29T00:00:00.000000,2,82,26318,918,74,841,1833,Champions
c394,2024-12-21T00:00:00.000000,10,37,12313,265,29,225,519,At Risk
c68,2024-12-31T00:00:00.000000,0,55,19895,713,47,665,1425,Loyal Customers
c957,2024-12-31T00:00:00.000000,0,56,18294,623,48,574,1245,Loyal Customers
c262,2024-12-17T00:00:00.000000,14,20,6280,59,12,32,103,At Risk
c247,2024-12-17T00:00:00.000000,14,51,17799,598,43,540,1181,Potential Loyalists
c681,2024-12-28T00:00:00.000000,3,33,11517,213,25,184,422,At Risk
c688,2024-12-31T00:00:00.000000,0,61,19989,722,53,668,1443,Loyal Customers
c27,2024-12-03T00:00:00.000000,28,36,11914,261,28,204,493,At Risk
c552,2024-12-25T00:00:00.000000,6,49,17751,585,41,537,1163,Potential Loyalists
c642,2024-12-22T00:00:00.000000,9,33,11167,204,25,169,398,At Risk
c348,2024-12-30T00:00:00.000000,1,82,26468,919,74,843,1836,Champions
c707,2024-12-21T00:00:00.000000,10,60,19640,712,52,649,1413,Loyal Customers
c203,2024-12-21T00:00:00.000000,10,50,14350,392,42,339,773,Potential Loyalists
c540,2024-12-22T00:00:00.000000,9,27,8723,112,19,83,214,At Risk
c146,2024-12-15T00:00:00.000000,16,25,7725,92,17,58,167,At Risk
c698,2024-12-16T00:00:00.000000,15,60,18090,629,52,561,1242,Loyal Customers
c225,2024-12-23T00:00:00.000000,8,20,6030,49,12,28,89,At Risk
c26,2024-12-28T00:00:00.000000,3,80,26220,916,72,840,1828,Champions
c406,2024-12-27T00:00:00.000000,4,32,11218,201,24,172,397,At Risk
c647,2024-12-31T00:00:00.000000,0,46,14254,371,38,332,741,Potential Loyalists
c820,2024-12-24T00:00:00.000000,7,58,18692,653,50,595,1298,Loyal Customers
c20,2024-12-29T00:00:00.000000,2,83,28317,945,75,867,1887,Champions
c73,2024-12-26T00:00:00.000000,5,82,25968,915,74,835,1824,Champions
c609,2024-12-31T00:00:00.000000,0,68,20532,745,60,684,1489,Loyal Customers
c713,2024-12-25T00:00:00.000000,6,44,13056,303,36,260,599,At Risk
c774,2024-12-26T00:00:00.000000,5,88,29162,959,80,873,1912,Champions
c299,2024-12-30T00:00:00.000000,1,71,25129,885,63,820,1768,Champions
c585,2024-12-25T00:00:00.000000,6,49,18751,650,41,602,1293,Loyal Customers
c577,2024-12-27T00:00:00.000000,4,60,19340,684,52,627,1363,Loyal Customers
c671,2024-12-02T00:00:00.000000,29,54,18996,688,46,612,1346,Loyal Customers
c932,2024-11-27T00:00:00.000000,34,59,18791,689,51,603,1343,Loyal Customers
c501,2024-12-16T00:00:00.000000,15,48,14652,417,40,361,818,Potential Loyalists
c92,2024-12-06T00:00:00.000000,25,30,9320,152,22,104,278,At Risk
c786,2024-12-09T00:00:00.000000,22,17,5433,55,9,23,87,At Risk
c442,2024-12-18T00:00:00.000000,13,59,19641,715,51,650,1416,Loyal Customers
c416,2024-12-26T00:00:00.000000,5,56,18194,623,48,569,1240,Loyal Customers
c571,2024-12-23T00:00:00.000000,8,52,18698,650,44,597,1291,Loyal Customers
c81,2024-12-21T00:00:00.000000,10,84,25566,914,76,827,1817,Champions
c473,2024-12-30T00:00:00.000000,1,80,27870,932,72,858,1862,Champions
c742,2024-12-06T00:00:00.000000,25,37,10463,192,29,137,358,At Risk
c524,2024-12-23T00:00:00.000000,8,50,17050,559,42,508,1109,Potential Loyalists
c720,2024-12-23T00:00:00.000000,8,30,9870,149,22,118,289,At Risk
c761,2024-12-25T00:00:00.000000,6,101,32599,981,89,885,1955,Champions
c363,2024-12-29T00:00:00.000000,2,24,7526,71,16,52,139,At Risk
c6,2024-12-08T00:00:00.000000,23,67,21783,810,59,727,1596,Champions
c743,2024-12-20T00:00:00.000000,11,71,22879,838,63,763,1664,Champions
c365,2024-12-23T00:00:00.000000,8,82,28068,944,74,861,1879,Champions
c4,2024-12-31T00:00:00.000000,0,62,21238,762,54,707,1523,Champions
c919,2024-12-11T00:00:00.000000,20,39,14311,390,31,338,759,Potential Loyalists
c249,2024-12-10T00:00:00.000000,21,47,15153,450,39,389,878,Potential Loyalists
c516,2024-12-18T00:00:00.000000,13,52,16848,551,44,493,1088,Potential Loyalists
c513,2024-12-30T00:00:00.000000,1,50,16400,506,42,462,1010,Potential Loyalists
c40,2024-12-30T00:00:00.000000,1,65,23285,835,57,776,1668,Champions
c853,2024-12-30T00:00:00.000000,1,67,22183,798,59,737,1594,Champions
c950,2024-12-29T00:00:00.000000,2,71,22729,824,63,758,1645,Champions
c396,2024-12-31T00:00:00.000000,0,49,14251,373,41,331,745,Potential Loyalists
c486,2024-11-28T00:00:00.000000,33,48,15652,493,40,419,952,Potential Loyalists
c915,2024-12-28T00:00:00.000000,3,45,14055,359,37,318,714,Potential Loyalists
c468,2024-12-29T00:00:00.000000,2,50,15300,444,42,399,885,Potential Loyalists
c769,2024-12-23T00:00:00.000000,8,61,18889,669,53,607,1329,Loyal Customers
c448,2024-12-15T00:00:00.000000,16,47,15203,452,39,396,887,Potential Loyalists
c731,2024-12-09T00:00:00.000000,22,30,9070,139,22,94,255,At Risk
c452,2024-12-20T00:00:00.000000,11,58,18342,640,50,578,1268,Loyal Customers
c477,2024-12-27T00:00:00.000000,4,72,24928,883,64,814,1761,Champions
c702,2024-12-28T00:00:00.000000,3,60,19590,702,52,646,1400,Loyal Customers
c261,2024-12-31T00:00:00.000000,0,39,12411,263,31,231,525,At Risk
c947,2024-12-27T00:00:00.000000,4,51,16449,514,43,466,1023,Potential Loyalists
c685,2024-12-30T00:00:00.000000,1,35,10715,174,27,145,346,At Risk
c77,2024-12-28T00:00:00.000000,3,51,16599,526,43,479,1048,Potential Loyalists
c843,2024-12-24T00:00:00.000000,7,38,13862,340,30,302,672,Potential Loyalists
c735,2024-12-11T00:00:00.000000,20,46,15704,483,38,424,945,Potential Loyalists
c50,2024-12-08T00:00:00.000000,23,70,22830,848,62,762,1672,Champions
c281,2024-12-25T00:00:00.000000,6,40,14110,363,32,324,719,Potential Loyalists
c280,2024-12-27T00:00:00.000000,4,36,11314,207,28,174,409,At Risk
c387,2024-12-23T00:00:00.000000,8,45,15655,467,37,421,925,Potential Loyalists
c246,2024-12-27T00:00:00.000000,4,43,13857,339,35,299,673,Potential Loyalists
c875,2024-12-27T00:00:00.000000,4,84,28816,953,76,872,1901,Champions
c258,2024-12-21T00:00:00.000000,10,41,12459,277,33,233,543,At Risk
c631,2024-12-25T00:00:00.000000,6,72,24328,873,64,802,1739,Champions
c420,2024-12-24T00:00:00.000000,7,71,24179,870,63,799,1732,Champions
c351,2024-12-24T00:00:00.000000,7,30,10470,170,22,140,332,At Risk
c573,2024-12-29T00:00:00.000000,2,49,18351,624,41,580,1245,Loyal Customers
c568,2024-12-25T00:00:00.000000,6,55,16645,535,47,481,1063,Potential Loyalists
c49,2024-12-12T00:00:00.000000,19,58,18792,674,50,604,1328,Loyal Customers
c728,2024-12-29T00:00:00.000000,2,57,19643,703,49,651,1403,Loyal Customers
c768,2024-12-15T00:00:00.000000,16,36,11014,204,28,159,391,At Risk
c318,2024-12-30T00:00:00.000000,1,38,14062,353,30,321,704,Potential Loyalists
c273,2024-12-25T00:00:00.000000,6,50,15100,433,42,384,859,Potential Loyalists
c153,2024-12-31T00:00:00.000000,0,64,21286,766,56,709,1531,Champions
c271,2024-12-22T00:00:00.000000,9,12,4738,30,4,16,50,At Risk
c421,2024-11-19T00:00:00.000000,42,32,9568,177,24,110,311,At Risk
c974,2024-12-30T00:00:00.000000,1,68,22132,797,60,735,1592,Champions
c826,2024-12-31T00:00:00.000000,0,86,27014,928,78,849,1855,Champions
c946,2024-12-28T00:00:00.000000,3,53,17497,577,45,528,1150,Potential Loyalists
c320,2024-12-27T00:00:00.000000,4,31,11019,189,23,161,373,At Risk
c557,2024-12-10T00:00:00.000000,21,45,13855,357,37,298,692,Potential Loyalists
c256,2024-12-30T00:00:00.000000,1,58,18792,656,50,604,1310,Loyal Customers
c751,2024-12-23T00:00:00.000000,8,58,19842,719,50,660,1429,Loyal Customers
c157,2024-12-11T00:00:00.000000,20,27,8923,133,19,93,245,At Risk
c110,2024-12-17T00:00:00.000000,14,35,10415,176,27,134,337,At Risk
c509,2024-12-29T00:00:00.000000,2,41,12359,263,33,227,523,At Risk
c641,2024-12-27T00:00:00.000000,4,63,20787,752,55,692,1499,Loyal Customers
c456,2024-12-30T00:00:00.000000,1,57,18743,651,49,600,1300,Loyal Customers
c740,2024-12-31T00:00:00.000000,0,47,16303,496,39,456,991,Potential Loyalists
c575,2024-12-31T00:00:00.000000,0,34,10766,175,26,148,349,At Risk
c99,2024-12-28T00:00:00.000000,3,74,24076,865,66,795,1726,Champions
c670,2024-12-18T00:00:00.000000,13,21,6979,69,13,42,124,At Risk
c162,2024-12-19T00:00:00.000000,12,36,12064,255,28,214,497,At Risk
c897,2024-12-28T00:00:00.000000,3,53,17847,593,45,544,1182,Potential Loyalists
c783,2024-12-29T00:00:00.000000,2,36,11514,214,28,183,425,At Risk
c96,2024-12-17T00:00:00.000000,14,35,11865,243,27,201,471,At Risk
c305,2024-12-30T00:00:00.000000,1,53,18097,611,45,564,1220,Loyal Customers
c322,2024-12-29T00:00:00.000000,2,53,18547,637,45,589,1271,Loyal Customers
c379,2024-12-31T00:00:00.000000,0,62,19588,700,54,645,1399,Loyal Customers
c29,2024-12-26T00:00:00.000000,5,67,21433,780,59,715,1554,Champions
c648,2024-12-03T00:00:00.000000,28,64,19086,701,56,616,1373,Loyal Customers
c699,2024-12-26T00:00:00.000000,5,42,13908,345,34,305,684,Potential Loyalists
c248,2024-12-24T00:00:00.000000,7,79,25821,910,71,831,1812,Champions
c764,2024-11-28T00:00:00.000000,33,42,13758,362,34,294,690,Potential Loyalists
c542,2024-12-30T00:00:00.000000,1,52,17148,560,44,514,1118,Potential Loyalists
c57,2024-12-31T00:00:00.000000,0,32,9918,144,24,119,287,At Risk
c824,2024-12-29T00:00:00.000000,2,32,11568,213,24,186,423,At Risk
c190,2024-12-31T00:00:00.000000,0,67,22283,802,59,742,1603,Champions
c443,2024-12-24T00:00:00.000000,7,33,12017,244,25,211,480,At Risk
c13,2024-12-13T00:00:00.000000,18,59,17941,620,51,550,1221,Loyal Customers
c278,2024-12-16T00:00:00.000000,15,37,11413,223,29,178,430,At Risk
c418,2024-12-23T00:00:00.000000,8,77,23623,862,69,784,1715,Champions
c970,2024-12-10T00:00:00.000000,21,50,16850,558,42,494,1094,Potential Loyalists
c148,2024-12-07T00:00:00.000000,24,30,9170,146,22,99,267,At Risk
c662,2024-12-25T00:00:00.000000,6,75,24325,875,67,801,1743,Champions
c842,2024-12-27T00:00:00.000000,4,21,7629,73,13,55,141,At Risk
c229,2024-12-21T00:00:00.000000,10,35,11865,239,27,201,467,At Risk
c541,2024-12-29T00:00:00.000000,2,74,23826,860,66,791,1717,Champions
c330,2024-12-10T00:00:00.000000,21,42,14608,414,34,358,806,Potential Loyalists
c539,2024-12-25T00:00:00.000000,6,44,14056,362,36,319,717,Potential Loyalists
c912,2024-12-20T00:00:00.000000,11,22,7528,79,14,53,146,At Risk
c869,2024-11-24T00:00:00.000000,37,31,9719,175,23,114,312,At Risk
c106,2024-12-20T00:00:00.000000,11,59,20141,736,51,673,1460,Loyal Customers
c861,2024-12-20T00:00:00.000000,11,52,15198,450,44,394,888,Potential Loyalists
c145,2024-12-27T00:00:00.000000,4,41,14009,354,33,316,703,Potential Loyalists
c770,2024-12-29T00:00:00.000000,2,87,28313,948,79,866,1893,Champions
c626,2024-11-10T00:00:00.000000,51,32,11068,238,24,164,426,At Risk
c353,2024-12-30T00:00:00.000000,1,46,15304,442,38,402,882,Potential Loyalists
c806,2024-12-31T00:00:00.000000,0,47,16553,517,39,477,1033,Potential Loyalists
c65,2024-12-29T00:00:00.000000,2,39,13361,309,31,275,615,Potential Loyalists
c956,2024-12-28T00:00:00.000000,3,36,10464,170,28,138,336,At Risk
c729,2024-12-27T00:00:00.000000,4,40,13860,338,32,301,671,Potential Loyalists
c18,2024-12-29T00:00:00.000000,2,63,19237,682,55,624,1361,Loyal Customers
c696,2024-12-16T00:00:00.000000,15,23,7327,79,15,48,142,At Risk
c878,2024-12-29T00:00:00.000000,2,53,15997,489,45,441,975,Potential Loyalists
c549,2024-12-28T00:00:00.000000,3,45,13955,349,37,308,694,Potential Loyalists
c679,2024-12-29T00:00:00.000000,2,55,17895,597,47,547,1191,Potential Loyalists
